date,family,sales
2013-10-03,BEVERAGES,1534.0
2013-10-03,BEVERAGES,3435.0
2013-10-03,BEVERAGES,2116.0
2013-10-03,BEVERAGES,1922.0
2013-10-03,BEVERAGES,2581.0
2013-10-03,BEVERAGES,1485.0
2013-10-03,BEVERAGES,1706.0
2013-10-03,BEVERAGES,564.0
2013-10-03,BEVERAGES,1087.0
2013-10-03,BEVERAGES,1918.0
2013-10-03,BEVERAGES,0.0
2013-10-03,BEVERAGES,0.0
2013-10-03,BEVERAGES,354.0
2013-10-03,BEVERAGES,1234.0
2013-10-03,BEVERAGES,1445.0
2013-10-03,BEVERAGES,1561.0
2013-10-03,BEVERAGES,1324.0
2013-10-04,BEVERAGES,1162.0
2013-10-04,BEVERAGES,494.0
2013-10-04,BEVERAGES,2855.0
2013-10-04,BEVERAGES,512.0
2013-10-04,BEVERAGES,544.0
2013-10-04,BEVERAGES,436.0
2013-10-04,BEVERAGES,564.0
2013-10-04,BEVERAGES,389.0
2013-10-04,BEVERAGES,1193.0
2013-10-04,BEVERAGES,653.0
2013-10-04,BEVERAGES,1042.0
2013-10-04,BEVERAGES,1383.0
2013-10-04,BEVERAGES,0.0
2013-10-04,BEVERAGES,0.0
2013-10-04,BEVERAGES,0.0
2013-10-04,BEVERAGES,612.0
2013-10-04,BEVERAGES,1659.0
2013-10-04,BEVERAGES,1072.0
2013-10-04,BEVERAGES,365.0
2013-10-04,BEVERAGES,1024.0
2013-10-04,BEVERAGES,654.0
2013-10-04,BEVERAGES,0.0
2013-10-04,BEVERAGES,3527.0
2013-10-04,BEVERAGES,359.0
2013-10-04,BEVERAGES,679.0
2013-10-04,BEVERAGES,164.0
2013-10-04,BEVERAGES,591.0
2013-10-04,BEVERAGES,1347.0
2013-10-04,BEVERAGES,376.0
2013-10-04,BEVERAGES,489.0
2013-10-04,BEVERAGES,1060.0
2013-10-04,BEVERAGES,599.0
2013-10-04,BEVERAGES,832.0
2013-10-04,BEVERAGES,1054.0
2013-10-04,BEVERAGES,462.0
2013-10-04,BEVERAGES,531.0
2013-10-04,BEVERAGES,0.0
2013-10-04,BEVERAGES,1906.0
2013-10-04,BEVERAGES,4303.0
2013-10-04,BEVERAGES,2909.0
2013-10-04,BEVERAGES,2058.0
2013-10-04,BEVERAGES,3059.0
2013-10-04,BEVERAGES,1665.0
2013-10-04,BEVERAGES,2307.0
2013-10-04,BEVERAGES,662.0
2013-10-04,BEVERAGES,1542.0
2013-10-04,BEVERAGES,2334.0
2013-10-04,BEVERAGES,0.0
2013-10-04,BEVERAGES,0.0
2013-10-04,BEVERAGES,422.0
2013-10-04,BEVERAGES,1387.0
2013-10-04,BEVERAGES,2048.0
2013-10-04,BEVERAGES,1834.0
2013-10-04,BEVERAGES,1124.0
2013-10-05,BEVERAGES,1068.0
2013-10-05,BEVERAGES,873.0
2013-10-05,BEVERAGES,3843.0
2013-10-05,BEVERAGES,1579.0
2013-10-05,BEVERAGES,1137.0
2013-10-05,BEVERAGES,801.0
2013-10-05,BEVERAGES,900.0
2013-10-05,BEVERAGES,577.0
2013-10-05,BEVERAGES,1718.0
2013-10-05,BEVERAGES,1604.0
2013-10-05,BEVERAGES,1586.0
2013-10-05,BEVERAGES,1932.0
2013-10-05,BEVERAGES,0.0
2013-10-05,BEVERAGES,0.0
2013-10-05,BEVERAGES,0.0
2013-10-05,BEVERAGES,908.0
2013-10-05,BEVERAGES,1967.0
2013-10-05,BEVERAGES,1432.0
2013-10-05,BEVERAGES,517.0
2013-10-05,BEVERAGES,1307.0
2013-10-05,BEVERAGES,829.0
2013-10-05,BEVERAGES,0.0
2013-10-05,BEVERAGES,5219.0
2013-10-05,BEVERAGES,459.0
2013-10-05,BEVERAGES,647.0
2013-10-05,BEVERAGES,287.0
2013-10-05,BEVERAGES,631.0
2013-10-05,BEVERAGES,1768.0
2013-10-05,BEVERAGES,454.0
2013-10-05,BEVERAGES,728.0
2013-10-05,BEVERAGES,1332.0
2013-10-05,BEVERAGES,1413.0
2013-10-05,BEVERAGES,1541.0
2013-10-05,BEVERAGES,1513.0
2013-10-05,BEVERAGES,777.0
2013-10-05,BEVERAGES,569.0
2013-10-05,BEVERAGES,0.0
2013-10-05,BEVERAGES,1196.0
2013-10-05,BEVERAGES,6556.0
2013-10-05,BEVERAGES,4835.0
2013-10-05,BEVERAGES,4695.0
2013-10-05,BEVERAGES,5327.0
2013-10-05,BEVERAGES,3371.0
2013-10-05,BEVERAGES,3583.0
2013-10-05,BEVERAGES,982.0
2013-10-05,BEVERAGES,2231.0
2013-10-05,BEVERAGES,2754.0
2013-10-05,BEVERAGES,0.0
2013-10-05,BEVERAGES,0.0
2013-10-05,BEVERAGES,626.0
2013-10-05,BEVERAGES,2247.0
2013-10-05,BEVERAGES,2060.0
2013-10-05,BEVERAGES,3095.0
2013-10-05,BEVERAGES,2254.0
2013-10-06,BEVERAGES,393.0
2013-10-06,BEVERAGES,909.0
2013-10-06,BEVERAGES,3157.0
2013-10-06,BEVERAGES,906.0
2013-10-06,BEVERAGES,1199.0
2013-10-06,BEVERAGES,474.0
2013-10-06,BEVERAGES,726.0
2013-10-06,BEVERAGES,711.0
2013-10-06,BEVERAGES,1602.0
2013-10-06,BEVERAGES,1536.0
2013-10-06,BEVERAGES,1237.0
2013-10-06,BEVERAGES,2162.0
2013-10-06,BEVERAGES,0.0
2013-10-06,BEVERAGES,0.0
2013-10-06,BEVERAGES,0.0
2013-10-06,BEVERAGES,779.0
2013-10-06,BEVERAGES,1689.0
2013-10-06,BEVERAGES,668.0
2013-10-06,BEVERAGES,393.0
2013-10-06,BEVERAGES,1670.0
2013-10-06,BEVERAGES,1033.0
2013-10-06,BEVERAGES,0.0
2013-10-06,BEVERAGES,5653.0
2013-10-06,BEVERAGES,480.0
2013-10-06,BEVERAGES,971.0
2013-10-06,BEVERAGES,291.0
2013-10-06,BEVERAGES,633.0
2013-10-06,BEVERAGES,2005.0
2013-10-06,BEVERAGES,444.0
2013-10-06,BEVERAGES,615.0
2013-10-06,BEVERAGES,1159.0
2013-10-06,BEVERAGES,1109.0
2013-10-06,BEVERAGES,1370.0
2013-10-06,BEVERAGES,2025.0
2013-10-06,BEVERAGES,388.0
2013-10-06,BEVERAGES,640.0
2013-10-06,BEVERAGES,0.0
2013-10-06,BEVERAGES,1616.0
2013-10-06,BEVERAGES,7531.0
2013-10-06,BEVERAGES,5684.0
2013-10-06,BEVERAGES,5413.0
2013-10-06,BEVERAGES,5936.0
2013-10-06,BEVERAGES,4340.0
2013-10-06,BEVERAGES,4001.0
2013-10-06,BEVERAGES,840.0
2013-10-06,BEVERAGES,2558.0
2013-10-06,BEVERAGES,2795.0
2013-10-06,BEVERAGES,0.0
2013-10-06,BEVERAGES,0.0
2013-10-06,BEVERAGES,675.0
2013-10-06,BEVERAGES,3012.0
2013-10-06,BEVERAGES,1967.0
2013-10-06,BEVERAGES,3293.0
2013-10-06,BEVERAGES,2765.0
2013-10-07,BEVERAGES,956.0
2013-10-07,BEVERAGES,597.0
2013-10-07,BEVERAGES,2637.0
2013-10-07,BEVERAGES,824.0
2013-10-07,BEVERAGES,783.0
2013-10-07,BEVERAGES,686.0
2013-10-07,BEVERAGES,844.0
2013-10-07,BEVERAGES,554.0
2013-10-07,BEVERAGES,925.0
2013-10-07,BEVERAGES,952.0
2013-10-07,BEVERAGES,1260.0
2013-10-07,BEVERAGES,1120.0
2013-10-07,BEVERAGES,0.0
2013-10-07,BEVERAGES,0.0
2013-10-07,BEVERAGES,0.0
2013-10-07,BEVERAGES,632.0
2013-10-07,BEVERAGES,1822.0
2013-10-07,BEVERAGES,798.0
2013-10-07,BEVERAGES,321.0
2013-10-07,BEVERAGES,855.0
2013-10-07,BEVERAGES,714.0
2013-10-07,BEVERAGES,0.0
2013-10-07,BEVERAGES,3476.0
2013-10-07,BEVERAGES,409.0
2013-10-07,BEVERAGES,695.0
2013-10-07,BEVERAGES,190.0
2013-10-07,BEVERAGES,663.0
2013-10-07,BEVERAGES,1241.0
2013-10-07,BEVERAGES,453.0
2013-10-07,BEVERAGES,494.0
2013-10-07,BEVERAGES,1038.0
2013-10-07,BEVERAGES,545.0
2013-10-07,BEVERAGES,727.0
2013-10-07,BEVERAGES,975.0
2013-10-07,BEVERAGES,557.0
2013-10-07,BEVERAGES,368.0
2013-10-07,BEVERAGES,0.0
2013-10-07,BEVERAGES,2326.0
2013-10-07,BEVERAGES,4193.0
2013-10-07,BEVERAGES,2716.0
2013-10-07,BEVERAGES,2007.0
2013-10-07,BEVERAGES,2752.0
2013-10-07,BEVERAGES,1255.0
2013-10-07,BEVERAGES,2093.0
2013-10-07,BEVERAGES,716.0
2013-10-07,BEVERAGES,1406.0
2013-10-07,BEVERAGES,2262.0
2013-10-07,BEVERAGES,0.0
2013-10-07,BEVERAGES,0.0
2013-10-07,BEVERAGES,563.0
2013-10-07,BEVERAGES,1512.0
2013-10-07,BEVERAGES,2088.0
2013-10-07,BEVERAGES,1865.0
2013-10-07,BEVERAGES,1591.0
2013-10-08,BEVERAGES,971.0
2013-10-08,BEVERAGES,549.0
2013-10-08,BEVERAGES,2453.0
2013-10-08,BEVERAGES,556.0
2013-10-08,BEVERAGES,683.0
2013-10-08,BEVERAGES,459.0
2013-10-08,BEVERAGES,593.0
2013-10-08,BEVERAGES,457.0
2013-10-08,BEVERAGES,1267.0
2013-10-08,BEVERAGES,901.0
2013-10-08,BEVERAGES,994.0
2013-10-08,BEVERAGES,962.0
2013-10-08,BEVERAGES,0.0
2013-10-08,BEVERAGES,0.0
2013-10-08,BEVERAGES,0.0
2013-10-08,BEVERAGES,509.0
2013-10-08,BEVERAGES,1638.0
2013-10-08,BEVERAGES,781.0
2013-10-08,BEVERAGES,217.0
2013-10-08,BEVERAGES,1399.0
2013-10-08,BEVERAGES,577.0
2013-10-08,BEVERAGES,0.0
2013-10-08,BEVERAGES,2781.0
2013-10-08,BEVERAGES,411.0
2013-10-08,BEVERAGES,740.0
2013-10-08,BEVERAGES,147.0
2013-10-08,BEVERAGES,772.0
2013-10-08,BEVERAGES,1271.0
2013-10-08,BEVERAGES,293.0
2013-10-08,BEVERAGES,567.0
2013-10-08,BEVERAGES,780.0
2013-10-08,BEVERAGES,525.0
2013-10-08,BEVERAGES,937.0
2013-10-08,BEVERAGES,728.0
2013-10-08,BEVERAGES,361.0
2013-10-08,BEVERAGES,435.0
2013-10-08,BEVERAGES,0.0
2013-10-08,BEVERAGES,1747.0
2013-10-08,BEVERAGES,3044.0
2013-10-08,BEVERAGES,2593.0
2013-10-08,BEVERAGES,1443.0
2013-10-08,BEVERAGES,1996.0
2013-10-08,BEVERAGES,1176.0
2013-10-08,BEVERAGES,1687.0
2013-10-08,BEVERAGES,792.0
2013-10-08,BEVERAGES,1409.0
2013-10-08,BEVERAGES,1836.0
2013-10-08,BEVERAGES,0.0
2013-10-08,BEVERAGES,0.0
2013-10-08,BEVERAGES,575.0
2013-10-08,BEVERAGES,1125.0
2013-10-08,BEVERAGES,1719.0
2013-10-08,BEVERAGES,1822.0
2013-10-08,BEVERAGES,1541.0
2013-10-09,BEVERAGES,913.0
2013-10-09,BEVERAGES,428.0
2013-10-09,BEVERAGES,3140.0
2013-10-09,BEVERAGES,712.0
2013-10-09,BEVERAGES,689.0
2013-10-09,BEVERAGES,348.0
2013-10-09,BEVERAGES,454.0
2013-10-09,BEVERAGES,458.0
2013-10-09,BEVERAGES,915.0
2013-10-09,BEVERAGES,605.0
2013-10-09,BEVERAGES,860.0
2013-10-09,BEVERAGES,1312.0
2013-10-09,BEVERAGES,0.0
2013-10-09,BEVERAGES,0.0
2013-10-09,BEVERAGES,0.0
2013-10-09,BEVERAGES,522.0
2013-10-09,BEVERAGES,1968.0
2013-10-09,BEVERAGES,926.0
2013-10-09,BEVERAGES,292.0
2013-10-09,BEVERAGES,788.0
2013-10-09,BEVERAGES,359.0
2013-10-09,BEVERAGES,0.0
2013-10-09,BEVERAGES,2875.0
2013-10-09,BEVERAGES,242.0
2013-10-09,BEVERAGES,565.0
2013-10-09,BEVERAGES,157.0
2013-10-09,BEVERAGES,531.0
2013-10-09,BEVERAGES,1601.0
2013-10-09,BEVERAGES,223.0
2013-10-09,BEVERAGES,542.0
2013-10-09,BEVERAGES,857.0
2013-10-09,BEVERAGES,566.0
2013-10-09,BEVERAGES,704.0
2013-10-09,BEVERAGES,864.0
2013-10-09,BEVERAGES,405.0
2013-10-09,BEVERAGES,370.0
2013-10-09,BEVERAGES,0.0
2013-10-09,BEVERAGES,1282.0
2013-10-09,BEVERAGES,3792.0
2013-10-09,BEVERAGES,2331.0
2013-10-09,BEVERAGES,1385.0
2013-10-09,BEVERAGES,2051.0
2013-10-09,BEVERAGES,949.0
2013-10-09,BEVERAGES,1835.0
2013-10-09,BEVERAGES,744.0
2013-10-09,BEVERAGES,1170.0
2013-10-09,BEVERAGES,2454.0
2013-10-09,BEVERAGES,0.0
2013-10-09,BEVERAGES,0.0
2013-10-09,BEVERAGES,270.0
2013-10-09,BEVERAGES,1176.0
2013-10-09,BEVERAGES,2042.0
2013-10-09,BEVERAGES,1874.0
2013-10-09,BEVERAGES,1026.0
2013-10-10,BEVERAGES,984.0
2013-10-10,BEVERAGES,300.0
2013-10-10,BEVERAGES,1983.0
2013-10-10,BEVERAGES,1039.0
2013-10-10,BEVERAGES,582.0
2013-10-10,BEVERAGES,308.0
2013-10-10,BEVERAGES,426.0
2013-10-10,BEVERAGES,512.0
2013-10-10,BEVERAGES,973.0
2013-10-10,BEVERAGES,556.0
2013-10-10,BEVERAGES,803.0
2013-10-10,BEVERAGES,980.0
2013-10-10,BEVERAGES,0.0
2013-10-10,BEVERAGES,0.0
2013-10-10,BEVERAGES,0.0
2013-10-10,BEVERAGES,584.0
2013-10-10,BEVERAGES,1842.0
2013-10-10,BEVERAGES,1904.0
2013-10-10,BEVERAGES,360.0
2013-10-10,BEVERAGES,1096.0
2013-10-10,BEVERAGES,717.0
2013-10-10,BEVERAGES,0.0
2013-10-10,BEVERAGES,2847.0
2013-10-10,BEVERAGES,405.0
2013-10-10,BEVERAGES,516.0
2013-10-10,BEVERAGES,150.0
2013-10-10,BEVERAGES,773.0
2013-10-10,BEVERAGES,1656.0
2013-10-10,BEVERAGES,414.0
2013-10-10,BEVERAGES,559.0
2013-10-10,BEVERAGES,970.0
2013-10-10,BEVERAGES,514.0
2013-10-10,BEVERAGES,776.0
2013-10-10,BEVERAGES,863.0
2013-10-10,BEVERAGES,591.0
2013-10-10,BEVERAGES,375.0
2013-10-10,BEVERAGES,0.0
2013-10-10,BEVERAGES,1748.0
2013-10-10,BEVERAGES,3228.0
2013-10-10,BEVERAGES,1983.0
2013-10-10,BEVERAGES,1235.0
2013-10-10,BEVERAGES,1912.0
2013-10-10,BEVERAGES,1155.0
2013-10-10,BEVERAGES,2102.0
2013-10-10,BEVERAGES,692.0
2013-10-10,BEVERAGES,1099.0
2013-10-10,BEVERAGES,2550.0
2013-10-10,BEVERAGES,0.0
2013-10-10,BEVERAGES,0.0
2013-10-10,BEVERAGES,368.0
2013-10-10,BEVERAGES,887.0
2013-10-10,BEVERAGES,1865.0
2013-10-10,BEVERAGES,1596.0
2013-10-10,BEVERAGES,959.0
2013-10-11,BEVERAGES,539.0
2013-10-11,BEVERAGES,547.0
2013-10-11,BEVERAGES,2806.0
2013-10-11,BEVERAGES,737.0
2013-10-11,BEVERAGES,693.0
2013-10-11,BEVERAGES,484.0
2013-10-11,BEVERAGES,537.0
2013-10-11,BEVERAGES,496.0
2013-10-11,BEVERAGES,1106.0
2013-10-11,BEVERAGES,818.0
2013-10-11,BEVERAGES,1432.0
2013-10-11,BEVERAGES,1647.0
2013-10-11,BEVERAGES,0.0
2013-10-11,BEVERAGES,0.0
2013-10-11,BEVERAGES,0.0
2013-10-11,BEVERAGES,854.0
2013-10-11,BEVERAGES,1971.0
2013-10-11,BEVERAGES,3553.0
2013-10-11,BEVERAGES,399.0
2013-10-11,BEVERAGES,1834.0
2013-10-11,BEVERAGES,1051.0
2013-10-11,BEVERAGES,0.0
2013-10-11,BEVERAGES,3771.0
2013-10-11,BEVERAGES,399.0
2013-10-11,BEVERAGES,734.0
2013-10-11,BEVERAGES,283.0
2013-10-11,BEVERAGES,526.0
2013-10-11,BEVERAGES,1828.0
2013-10-11,BEVERAGES,655.0
2013-10-11,BEVERAGES,657.0
2013-10-11,BEVERAGES,892.0
2013-10-11,BEVERAGES,1052.0
2013-10-11,BEVERAGES,835.0
2013-10-11,BEVERAGES,1195.0
2013-10-11,BEVERAGES,454.0
2013-10-11,BEVERAGES,474.0
2013-10-11,BEVERAGES,0.0
2013-10-11,BEVERAGES,1968.0
2013-10-11,BEVERAGES,1804.0
2013-10-11,BEVERAGES,3917.0
2013-10-11,BEVERAGES,2774.0
2013-10-11,BEVERAGES,3921.0
2013-10-11,BEVERAGES,2152.0
2013-10-11,BEVERAGES,2814.0
2013-10-11,BEVERAGES,835.0
2013-10-11,BEVERAGES,2074.0
2013-10-11,BEVERAGES,3476.0
2013-10-11,BEVERAGES,0.0
2013-10-11,BEVERAGES,0.0
2013-10-11,BEVERAGES,569.0
2013-10-11,BEVERAGES,1782.0
2013-10-11,BEVERAGES,2062.0
2013-10-11,BEVERAGES,2508.0
2013-10-11,BEVERAGES,1609.0
2013-10-12,BEVERAGES,752.0
2013-10-12,BEVERAGES,567.0
2013-10-12,BEVERAGES,3195.0
2013-10-12,BEVERAGES,786.0
2013-10-12,BEVERAGES,1065.0
2013-10-12,BEVERAGES,651.0
2013-10-12,BEVERAGES,761.0
2013-10-12,BEVERAGES,669.0
2013-10-12,BEVERAGES,1260.0
2013-10-12,BEVERAGES,836.0
2013-10-12,BEVERAGES,1447.0
2013-10-12,BEVERAGES,1231.0
2013-10-12,BEVERAGES,0.0
2013-10-12,BEVERAGES,0.0
2013-10-12,BEVERAGES,0.0
2013-10-12,BEVERAGES,863.0
2013-10-12,BEVERAGES,1593.0
2013-10-12,BEVERAGES,1845.0
2013-10-12,BEVERAGES,414.0
2013-10-12,BEVERAGES,1447.0
2013-10-12,BEVERAGES,1201.0
2013-10-12,BEVERAGES,0.0
2013-10-12,BEVERAGES,4184.0
2013-10-12,BEVERAGES,472.0
2013-10-12,BEVERAGES,641.0
2013-10-12,BEVERAGES,187.0
2013-10-12,BEVERAGES,725.0
2013-10-12,BEVERAGES,1113.0
2013-10-12,BEVERAGES,661.0
2013-10-12,BEVERAGES,610.0
2013-10-12,BEVERAGES,1034.0
2013-10-12,BEVERAGES,977.0
2013-10-12,BEVERAGES,1138.0
2013-10-12,BEVERAGES,989.0
2013-10-12,BEVERAGES,632.0
2013-10-12,BEVERAGES,651.0
2013-10-12,BEVERAGES,0.0
2013-10-12,BEVERAGES,1956.0
2013-10-12,BEVERAGES,5153.0
2013-10-12,BEVERAGES,3814.0
2013-10-12,BEVERAGES,2652.0
2013-10-12,BEVERAGES,4286.0
2013-10-12,BEVERAGES,2255.0
2013-10-12,BEVERAGES,2802.0
2013-10-12,BEVERAGES,860.0
2013-10-12,BEVERAGES,2290.0
2013-10-12,BEVERAGES,2138.0
2013-10-12,BEVERAGES,0.0
2013-10-12,BEVERAGES,0.0
2013-10-12,BEVERAGES,515.0
2013-10-12,BEVERAGES,1684.0
2013-10-12,BEVERAGES,1704.0
2013-10-12,BEVERAGES,2328.0
2013-10-12,BEVERAGES,1546.0
2013-10-13,BEVERAGES,472.0
2013-10-13,BEVERAGES,619.0
2013-10-13,BEVERAGES,3306.0
2013-10-13,BEVERAGES,962.0
2013-10-13,BEVERAGES,848.0
2013-10-13,BEVERAGES,478.0
2013-10-13,BEVERAGES,607.0
2013-10-13,BEVERAGES,834.0
2013-10-13,BEVERAGES,1271.0
2013-10-13,BEVERAGES,1160.0
2013-10-13,BEVERAGES,1146.0
2013-10-13,BEVERAGES,1843.0
2013-10-13,BEVERAGES,0.0
2013-10-13,BEVERAGES,0.0
2013-10-13,BEVERAGES,0.0
2013-10-13,BEVERAGES,766.0
2013-10-13,BEVERAGES,1571.0
2013-10-13,BEVERAGES,798.0
2013-10-13,BEVERAGES,530.0
2013-10-13,BEVERAGES,2731.0
2013-10-13,BEVERAGES,1683.0
2013-10-13,BEVERAGES,0.0
2013-10-13,BEVERAGES,4662.0
2013-10-13,BEVERAGES,613.0
2013-10-13,BEVERAGES,1343.0
2013-10-13,BEVERAGES,319.0
2013-10-13,BEVERAGES,987.0
2013-10-13,BEVERAGES,1828.0
2013-10-13,BEVERAGES,396.0
2013-10-13,BEVERAGES,947.0
2013-10-13,BEVERAGES,755.0
2013-10-13,BEVERAGES,1135.0
2013-10-13,BEVERAGES,1069.0
2013-10-13,BEVERAGES,1599.0
2013-10-13,BEVERAGES,753.0
2013-10-13,BEVERAGES,777.0
2013-10-13,BEVERAGES,0.0
2013-10-13,BEVERAGES,2790.0
2013-10-13,BEVERAGES,5238.0
2013-10-13,BEVERAGES,4253.0
2013-10-13,BEVERAGES,3874.0
2013-10-13,BEVERAGES,4908.0
2013-10-13,BEVERAGES,2994.0
2013-10-13,BEVERAGES,2892.0
2013-10-13,BEVERAGES,1169.0
2013-10-13,BEVERAGES,2050.0
2013-10-13,BEVERAGES,3183.0
2013-10-13,BEVERAGES,0.0
2013-10-13,BEVERAGES,0.0
2013-10-13,BEVERAGES,887.0
2013-10-13,BEVERAGES,2289.0
2013-10-13,BEVERAGES,1554.0
2013-10-13,BEVERAGES,2459.0
2013-10-13,BEVERAGES,2022.0
2013-10-14,BEVERAGES,926.0
2013-10-14,BEVERAGES,358.0
2013-10-14,BEVERAGES,1788.0
2013-10-14,BEVERAGES,655.0
2013-10-14,BEVERAGES,653.0
2013-10-14,BEVERAGES,375.0
2013-10-14,BEVERAGES,410.0
2013-10-14,BEVERAGES,676.0
2013-10-14,BEVERAGES,850.0
2013-10-14,BEVERAGES,619.0
2013-10-14,BEVERAGES,651.0
2013-10-14,BEVERAGES,1135.0
2013-10-14,BEVERAGES,0.0
2013-10-14,BEVERAGES,0.0
2013-10-14,BEVERAGES,0.0
2013-10-14,BEVERAGES,587.0
2013-10-14,BEVERAGES,1805.0
2013-10-14,BEVERAGES,548.0
2013-10-14,BEVERAGES,367.0
2013-10-14,BEVERAGES,1661.0
2013-10-14,BEVERAGES,1051.0
2013-10-14,BEVERAGES,0.0
2013-10-14,BEVERAGES,2768.0
2013-10-14,BEVERAGES,420.0
2013-10-14,BEVERAGES,944.0
2013-10-14,BEVERAGES,264.0
2013-10-14,BEVERAGES,725.0
2013-10-14,BEVERAGES,1565.0
2013-10-14,BEVERAGES,295.0
2013-10-14,BEVERAGES,648.0
2013-10-14,BEVERAGES,804.0
2013-10-14,BEVERAGES,548.0
2013-10-14,BEVERAGES,596.0
2013-10-14,BEVERAGES,796.0
2013-10-14,BEVERAGES,692.0
2013-10-14,BEVERAGES,565.0
2013-10-14,BEVERAGES,0.0
2013-10-14,BEVERAGES,1550.0
2013-10-14,BEVERAGES,3186.0
2013-10-14,BEVERAGES,2921.0
2013-10-14,BEVERAGES,1458.0
2013-10-14,BEVERAGES,2387.0
2013-10-14,BEVERAGES,926.0
2013-10-14,BEVERAGES,2113.0
2013-10-14,BEVERAGES,737.0
2013-10-14,BEVERAGES,1129.0
2013-10-14,BEVERAGES,3067.0
2013-10-14,BEVERAGES,0.0
2013-10-14,BEVERAGES,0.0
2013-10-14,BEVERAGES,260.0
2013-10-14,BEVERAGES,1125.0
2013-10-14,BEVERAGES,1977.0
2013-10-14,BEVERAGES,1598.0
2013-10-14,BEVERAGES,902.0
2013-10-15,BEVERAGES,725.0
2013-10-15,BEVERAGES,495.0
2013-10-15,BEVERAGES,2475.0
2013-10-15,BEVERAGES,643.0
2013-10-15,BEVERAGES,542.0
2013-10-15,BEVERAGES,329.0
2013-10-15,BEVERAGES,447.0
2013-10-15,BEVERAGES,420.0
2013-10-15,BEVERAGES,955.0
2013-10-15,BEVERAGES,764.0
2013-10-15,BEVERAGES,666.0
2013-10-15,BEVERAGES,1053.0
2013-10-15,BEVERAGES,0.0
2013-10-15,BEVERAGES,0.0
2013-10-15,BEVERAGES,0.0
2013-10-15,BEVERAGES,481.0
2013-10-15,BEVERAGES,1359.0
2013-10-15,BEVERAGES,592.0
2013-10-15,BEVERAGES,386.0
2013-10-15,BEVERAGES,1174.0
2013-10-15,BEVERAGES,880.0
2013-10-15,BEVERAGES,0.0
2013-10-15,BEVERAGES,2652.0
2013-10-15,BEVERAGES,406.0
2013-10-15,BEVERAGES,703.0
2013-10-15,BEVERAGES,244.0
2013-10-15,BEVERAGES,545.0
2013-10-15,BEVERAGES,1186.0
2013-10-15,BEVERAGES,410.0
2013-10-15,BEVERAGES,406.0
2013-10-15,BEVERAGES,811.0
2013-10-15,BEVERAGES,500.0
2013-10-15,BEVERAGES,720.0
2013-10-15,BEVERAGES,628.0
2013-10-15,BEVERAGES,553.0
2013-10-15,BEVERAGES,365.0
2013-10-15,BEVERAGES,0.0
2013-10-15,BEVERAGES,804.0
2013-10-15,BEVERAGES,2559.0
2013-10-15,BEVERAGES,1821.0
2013-10-15,BEVERAGES,1178.0
2013-10-15,BEVERAGES,1761.0
2013-10-15,BEVERAGES,874.0
2013-10-15,BEVERAGES,1696.0
2013-10-15,BEVERAGES,618.0
2013-10-15,BEVERAGES,1111.0
2013-10-15,BEVERAGES,2044.0
2013-10-15,BEVERAGES,0.0
2013-10-15,BEVERAGES,0.0
2013-10-15,BEVERAGES,341.0
2013-10-15,BEVERAGES,1023.0
2013-10-15,BEVERAGES,1804.0
2013-10-15,BEVERAGES,1337.0
2013-10-15,BEVERAGES,1018.0
2013-10-16,BEVERAGES,884.0
2013-10-16,BEVERAGES,367.0
2013-10-16,BEVERAGES,1294.0
2013-10-16,BEVERAGES,736.0
2013-10-16,BEVERAGES,524.0
2013-10-16,BEVERAGES,382.0
2013-10-16,BEVERAGES,393.0
2013-10-16,BEVERAGES,506.0
2013-10-16,BEVERAGES,988.0
2013-10-16,BEVERAGES,548.0
2013-10-16,BEVERAGES,1064.0
2013-10-16,BEVERAGES,837.0
2013-10-16,BEVERAGES,0.0
2013-10-16,BEVERAGES,0.0
2013-10-16,BEVERAGES,0.0
2013-10-16,BEVERAGES,507.0
2013-10-16,BEVERAGES,1995.0
2013-10-16,BEVERAGES,589.0
2013-10-16,BEVERAGES,364.0
2013-10-16,BEVERAGES,1531.0
2013-10-16,BEVERAGES,983.0
2013-10-16,BEVERAGES,0.0
2013-10-16,BEVERAGES,3298.0
2013-10-16,BEVERAGES,337.0
2013-10-16,BEVERAGES,627.0
2013-10-16,BEVERAGES,222.0
2013-10-16,BEVERAGES,501.0
2013-10-16,BEVERAGES,983.0
2013-10-16,BEVERAGES,438.0
2013-10-16,BEVERAGES,475.0
2013-10-16,BEVERAGES,1008.0
2013-10-16,BEVERAGES,516.0
2013-10-16,BEVERAGES,707.0
2013-10-16,BEVERAGES,781.0
2013-10-16,BEVERAGES,464.0
2013-10-16,BEVERAGES,587.0
2013-10-16,BEVERAGES,0.0
2013-10-16,BEVERAGES,1296.0
2013-10-16,BEVERAGES,3758.0
2013-10-16,BEVERAGES,2127.0
2013-10-16,BEVERAGES,1276.0
2013-10-16,BEVERAGES,2205.0
2013-10-16,BEVERAGES,1002.0
2013-10-16,BEVERAGES,1960.0
2013-10-16,BEVERAGES,844.0
2013-10-16,BEVERAGES,1274.0
2013-10-16,BEVERAGES,2676.0
2013-10-16,BEVERAGES,0.0
2013-10-16,BEVERAGES,0.0
2013-10-16,BEVERAGES,297.0
2013-10-16,BEVERAGES,1045.0
2013-10-16,BEVERAGES,1717.0
2013-10-16,BEVERAGES,1883.0
2013-10-16,BEVERAGES,1104.0
2013-10-17,BEVERAGES,897.0
